source_file,source_sheet,source_row,report_period_start,report_period_end,property_total_rooms,business_date,occupancy_rate_reported,rooms_sold,transient_rooms,group_rooms,day_use_rooms,comp_rooms,out_of_order_rooms,on_market_rooms,room_revenue_gross,adr_gross,revpar_gross,room_revenue_net,adr_net,revpar_net
Block 3 July 4 to October 3 2025.xls,RoomSales,921,2025-07-04,2025-10-03,60,2025-09-12,0.9667,58,46,12,0,2,0,60,10019.93,172.7574,166.9988,10019.93,172.7574,166.9988
Block 3 July 4 to October 3 2025.xls,RoomSales,934,2025-07-04,2025-10-03,60,2025-09-13,0.9667,58,35,23,0,2,0,60,11534.53,198.8712,192.2422,11534.53,198.8712,192.2422
Block 3 July 4 to October 3 2025.xls,RoomSales,947,2025-07-04,2025-10-03,60,2025-09-14,0.3333,20,20,0,0,2,1,59,2121.74,106.087,35.9617,2121.74,106.087,35.9617
Block 3 July 4 to October 3 2025.xls,RoomSales,960,2025-07-04,2025-10-03,60,2025-09-15,0.6167,37,37,0,0,0,3,57,4086.35,110.4419,71.6904,3996.35,108.0095,70.1114
Block 3 July 4 to October 3 2025.xls,RoomSales,973,2025-07-04,2025-10-03,60,2025-09-16,0.7,42,42,0,0,0,4,56,4816.03,114.6674,86.0005,4816.03,114.6674,86.0005
Block 3 July 4 to October 3 2025.xls,RoomSales,986,2025-07-04,2025-10-03,60,2025-09-17,0.65,39,39,0,0,0,2,58,4501.47,115.4223,77.6116,4501.47,115.4223,77.6116
Block 3 July 4 to October 3 2025.xls,RoomSales,999,2025-07-04,2025-10-03,60,2025-09-18,0.6,36,36,0,0,0,2,58,4376.42,121.5672,75.4555,4376.42,121.5672,75.4555
Block 3 July 4 to October 3 2025.xls,RoomSales,1012,2025-07-04,2025-10-03,60,2025-09-19,0.9833,59,33,26,0,0,0,60,11687.19,198.088,194.7865,11687.19,198.088,194.7865
Block 3 July 4 to October 3 2025.xls,RoomSales,1025,2025-07-04,2025-10-03,60,2025-09-20,1.0,60,5,55,0,0,0,60,13389.51,223.1585,223.1585,13389.51,223.1585,223.1585
Block 3 July 4 to October 3 2025.xls,RoomSales,1038,2025-07-04,2025-10-03,60,2025-09-21,0.6667,40,26,14,0,0,0,60,6876.64,171.916,114.6107,6876.64,171.916,114.6107
Block 3 July 4 to October 3 2025.xls,RoomSales,1051,2025-07-04,2025-10-03,60,2025-09-22,0.55,33,33,0,0,0,0,60,3921.39,118.83,65.3565,3921.39,118.83,65.3565
Block 3 July 4 to October 3 2025.xls,RoomSales,1064,2025-07-04,2025-10-03,60,2025-09-23,0.7,42,42,0,0,0,0,60,5062.6,120.5381,84.3767,5062.6,120.5381,84.3767
Block 3 July 4 to October 3 2025.xls,RoomSales,1077,2025-07-04,2025-10-03,60,2025-09-24,0.5333,32,32,0,0,0,1,59,3896.36,121.7613,66.04,3896.36,121.7613,66.04
Block 3 July 4 to October 3 2025.xls,RoomSales,1090,2025-07-04,2025-10-03,60,2025-09-25,0.65,39,36,3,0,0,0,60,5256.41,134.7797,87.6068,5256.41,134.7797,87.6068
Block 3 July 4 to October 3 2025.xls,RoomSales,1103,2025-07-04,2025-10-03,60,2025-09-26,0.9667,58,35,23,0,0,0,60,10816.12,186.4848,180.2687,10816.12,186.4848,180.2687
Block 3 July 4 to October 3 2025.xls,RoomSales,1116,2025-07-04,2025-10-03,60,2025-09-27,0.9833,59,28,31,0,1,0,60,11403.58,193.281,190.0597,11403.58,193.281,190.0597
Block 3 July 4 to October 3 2025.xls,RoomSales,1129,2025-07-04,2025-10-03,60,2025-09-28,0.6,36,36,0,0,0,12,48,4408.96,122.4711,91.8533,4378.96,121.6378,91.2283
Block 3 July 4 to October 3 2025.xls,RoomSales,1142,2025-07-04,2025-10-03,60,2025-09-29,0.7167,43,32,11,0,1,7,53,5723.81,133.1119,107.9964,5723.81,133.1119,107.9964
Block 3 July 4 to October 3 2025.xls,RoomSales,1155,2025-07-04,2025-10-03,60,2025-09-30,0.5833,35,24,11,0,0,6,54,4453.97,127.2563,82.4809,4453.97,127.2563,82.4809
Block 3 July 4 to October 3 2025.xls,RoomSales,1168,2025-07-04,2025-10-03,60,2025-10-01,0.3833,23,23,0,0,0,3,57,2857.96,124.2591,50.1396,2857.96,124.2591,50.1396
Block 3 July 4 to October 3 2025.xls,RoomSales,1181,2025-07-04,2025-10-03,60,2025-10-02,0.55,33,26,7,0,0,0,60,5335.08,161.6691,88.918,5335.08,161.6691,88.918
Block 3 July 4 to October 3 2025.xls,RoomSales,1194,2025-07-04,2025-10-03,60,2025-10-03,1.0,60,31,29,0,0,0,60,12181.83,203.0305,203.0305,12181.83,203.0305,203.0305
Block 4  October 4 to December 31 2025.xls,RoomSales,11,2025-10-04,2025-12-31,60,2025-10-04,0.9833,59,26,33,0,1,0,60,12084.21,204.8171,201.4035,12084.21,204.8171,201.4035
Block 4  October 4 to December 31 2025.xls,RoomSales,24,2025-10-04,2025-12-31,60,2025-10-05,0.4833,29,29,0,0,0,10,50,3076.5,106.0862,61.53,3076.5,106.0862,61.53
Block 4  October 4 to December 31 2025.xls,RoomSales,37,2025-10-04,2025-12-31,60,2025-10-06,0.5667,34,34,0,0,0,0,60,3500.57,102.9579,58.3428,3500.57,102.9579,58.3428
Block 4  October 4 to December 31 2025.xls,RoomSales,50,2025-10-04,2025-12-31,60,2025-10-07,0.5667,34,34,0,0,0,4,56,3853.13,113.3274,68.8059,3853.13,113.3274,68.8059
Block 4  October 4 to December 31 2025.xls,RoomSales,63,2025-10-04,2025-12-31,60,2025-10-08,0.6833,41,40,1,0,0,7,53,5201.75,126.872,98.1462,5015.75,122.3354,94.6368
Block 4  October 4 to December 31 2025.xls,RoomSales,76,2025-10-04,2025-12-31,60,2025-10-09,0.8167,49,43,6,0,0,3,57,6327.89,129.1406,111.0156,6327.89,129.1406,111.0156
Block 4  October 4 to December 31 2025.xls,RoomSales,89,2025-10-04,2025-12-31,60,2025-10-10,0.9667,58,26,32,0,2,0,60,11364.64,195.9421,189.4107,11364.64,195.9421,189.4107
Block 4  October 4 to December 31 2025.xls,RoomSales,102,2025-10-04,2025-12-31,60,2025-10-11,1.0,60,13,47,0,0,0,60,12227.03,203.7838,203.7838,12227.03,203.7838,203.7838
Block 4  October 4 to December 31 2025.xls,RoomSales,115,2025-10-04,2025-12-31,60,2025-10-12,0.9833,59,30,29,0,1,0,60,11019.41,186.7697,183.6568,10994.41,186.3459,183.2402
Block 4  October 4 to December 31 2025.xls,RoomSales,128,2025-10-04,2025-12-31,60,2025-10-13,0.3667,22,22,0,0,0,27,33,2313.96,105.18,70.12,2313.96,105.18,70.12
Block 4  October 4 to December 31 2025.xls,RoomSales,141,2025-10-04,2025-12-31,60,2025-10-14,0.6167,37,35,2,0,0,1,59,4232.47,114.3911,71.7368,4232.47,114.3911,71.7368
Block 4  October 4 to December 31 2025.xls,RoomSales,154,2025-10-04,2025-12-31,60,2025-10-15,0.8833,53,33,20,0,0,4,56,8274.52,156.123,147.7593,8274.52,156.123,147.7593
Block 4  October 4 to December 31 2025.xls,RoomSales,167,2025-10-04,2025-12-31,60,2025-10-16,0.95,57,34,23,0,0,1,59,9404.14,164.9849,159.3922,9404.14,164.9849,159.3922
Block 4  October 4 to December 31 2025.xls,RoomSales,180,2025-10-04,2025-12-31,60,2025-10-17,0.8833,53,8,45,0,2,0,60,11918.75,224.8821,198.6458,11918.75,224.8821,198.6458
Block 4  October 4 to December 31 2025.xls,RoomSales,193,2025-10-04,2025-12-31,60,2025-10-18,0.9833,59,8,51,0,1,0,60,13674.37,231.769,227.9062,13539.59,229.4846,225.6598
Block 4  October 4 to December 31 2025.xls,RoomSales,206,2025-10-04,2025-12-31,60,2025-10-19,0.75,45,35,10,0,1,3,57,6987.8,155.2844,122.593,6987.8,155.2844,122.593
Block 4  October 4 to December 31 2025.xls,RoomSales,219,2025-10-04,2025-12-31,60,2025-10-20,0.7,42,33,9,0,0,2,58,6602.48,157.2019,113.8359,6602.48,157.2019,113.8359
Block 4  October 4 to December 31 2025.xls,RoomSales,232,2025-10-04,2025-12-31,60,2025-10-21,0.7667,46,46,0,0,0,2,58,5294.05,115.088,91.2767,5132.95,111.5859,88.4991
Block 4  October 4 to December 31 2025.xls,RoomSales,245,2025-10-04,2025-12-31,60,2025-10-22,0.4667,28,28,0,0,1,3,57,2632.45,94.0161,46.1833,2632.45,94.0161,46.1833
Block 4  October 4 to December 31 2025.xls,RoomSales,258,2025-10-04,2025-12-31,60,2025-10-23,0.7833,47,45,2,0,0,0,60,5919.98,125.957,98.6663,5919.98,125.957,98.6663
Block 4  October 4 to December 31 2025.xls,RoomSales,271,2025-10-04,2025-12-31,60,2025-10-24,0.9333,56,20,36,0,1,0,60,12633.86,225.6046,210.5643,11937.86,213.1761,198.9643
Block 4  October 4 to December 31 2025.xls,RoomSales,284,2025-10-04,2025-12-31,60,2025-10-25,0.9833,59,8,51,0,1,0,60,13201.43,223.7531,220.0238,12883.43,218.3632,214.7238
Block 4  October 4 to December 31 2025.xls,RoomSales,297,2025-10-04,2025-12-31,60,2025-10-26,0.4833,29,18,11,0,0,19,41,4479.03,154.4493,109.2446,4479.03,154.4493,109.2446
Block 4  October 4 to December 31 2025.xls,RoomSales,310,2025-10-04,2025-12-31,60,2025-10-27,0.45,27,20,7,0,0,6,54,3713.2,137.5259,68.763,3713.2,137.5259,68.763
Block 4  October 4 to December 31 2025.xls,RoomSales,323,2025-10-04,2025-12-31,60,2025-10-28,0.6667,40,14,26,0,0,1,59,7701.98,192.5495,130.542,7701.98,192.5495,130.542
Block 4  October 4 to December 31 2025.xls,RoomSales,336,2025-10-04,2025-12-31,60,2025-10-29,0.7667,46,18,28,0,0,1,59,8334.41,181.1828,141.2612,8334.41,181.1828,141.2612
Block 4  October 4 to December 31 2025.xls,RoomSales,349,2025-10-04,2025-12-31,60,2025-10-30,0.75,45,27,18,0,0,1,59,7719.85,171.5522,130.8449,7719.85,171.5522,130.8449
Block 4  October 4 to December 31 2025.xls,RoomSales,362,2025-10-04,2025-12-31,60,2025-10-31,1.0,60,35,25,1,0,0,60,11202.08,186.7013,186.7013,11202.08,186.7013,186.7013
Block 4  October 4 to December 31 2025.xls,RoomSales,375,2025-10-04,2025-12-31,60,2025-11-01,1.0,60,21,39,0,0,0,60,12509.98,208.4997,208.4997,12509.98,208.4997,208.4997
Block 4  October 4 to December 31 2025.xls,RoomSales,388,2025-10-04,2025-12-31,60,2025-11-02,0.6333,38,27,11,0,0,1,59,6160.25,162.1118,104.411,6160.25,162.1118,104.411
Block 4  October 4 to December 31 2025.xls,RoomSales,401,2025-10-04,2025-12-31,60,2025-11-03,0.35,21,21,0,0,0,0,60,2499.8,119.0381,41.6633,2499.8,119.0381,41.6633
Block 4  October 4 to December 31 2025.xls,RoomSales,414,2025-10-04,2025-12-31,60,2025-11-04,0.45,27,27,0,0,0,2,58,3272.34,121.1978,56.4197,3272.34,121.1978,56.4197
Block 4  October 4 to December 31 2025.xls,RoomSales,427,2025-10-04,2025-12-31,60,2025-11-05,0.3333,20,20,0,0,0,1,59,2533.71,126.6855,42.9442,2394.21,119.7105,40.5798
Block 4  October 4 to December 31 2025.xls,RoomSales,440,2025-10-04,2025-12-31,60,2025-11-06,0.4833,29,29,0,1,0,0,60,3090.4,106.5655,51.5067,3090.4,106.5655,51.5067
Block 4  October 4 to December 31 2025.xls,RoomSales,453,2025-10-04,2025-12-31,60,2025-11-07,1.0,60,43,17,0,0,0,60,11759.47,195.9912,195.9912,11654.82,194.247,194.247
Block 4  October 4 to December 31 2025.xls,RoomSales,466,2025-10-04,2025-12-31,60,2025-11-08,1.0,60,38,22,0,0,0,60,11848.24,197.4707,197.4707,11848.24,197.4707,197.4707
Block 4  October 4 to December 31 2025.xls,RoomSales,479,2025-10-04,2025-12-31,60,2025-11-09,0.5333,32,32,0,0,0,5,55,4736.01,148.0003,86.1093,4498.01,140.5628,81.782
Block 4  October 4 to December 31 2025.xls,RoomSales,492,2025-10-04,2025-12-31,60,2025-11-10,0.5833,35,35,0,2,0,6,54,3759.53,107.4151,69.6209,3759.53,107.4151,69.6209
Block 4  October 4 to December 31 2025.xls,RoomSales,505,2025-10-04,2025-12-31,60,2025-11-11,0.4833,29,29,0,1,0,3,57,3308.63,114.0907,58.0461,2625.99,90.5514,46.07
Block 4  October 4 to December 31 2025.xls,RoomSales,518,2025-10-04,2025-12-31,60,2025-11-12,0.4833,29,29,0,0,0,6,54,2898.42,99.9455,53.6744,2898.42,99.9455,53.6744
Block 4  October 4 to December 31 2025.xls,RoomSales,531,2025-10-04,2025-12-31,60,2025-11-13,0.4167,25,24,1,0,0,4,56,3073.95,122.958,54.892,3073.95,122.958,54.892
Block 4  October 4 to December 31 2025.xls,RoomSales,544,2025-10-04,2025-12-31,60,2025-11-14,0.9,54,49,5,0,0,0,60,7999.33,148.1357,133.3222,7999.33,148.1357,133.3222
Block 4  October 4 to December 31 2025.xls,RoomSales,557,2025-10-04,2025-12-31,60,2025-11-15,0.9833,59,51,8,0,0,0,60,9796.67,166.0453,163.2778,9796.67,166.0453,163.2778
Block 4  October 4 to December 31 2025.xls,RoomSales,570,2025-10-04,2025-12-31,60,2025-11-16,0.3167,19,19,0,0,0,15,45,2626.39,138.2311,58.3642,2626.39,138.2311,58.3642
Block 4  October 4 to December 31 2025.xls,RoomSales,583,2025-10-04,2025-12-31,60,2025-11-17,0.1833,11,11,0,0,0,18,42,1319.5,119.9545,31.4167,1319.5,119.9545,31.4167
Block 4  October 4 to December 31 2025.xls,RoomSales,596,2025-10-04,2025-12-31,60,2025-11-18,0.2667,16,16,0,0,0,5,55,1805.88,112.8675,32.8342,1805.88,112.8675,32.8342
Block 4  October 4 to December 31 2025.xls,RoomSales,609,2025-10-04,2025-12-31,60,2025-11-19,0.45,27,27,0,0,0,5,55,3519.87,130.3656,63.9976,3519.87,130.3656,63.9976
Block 4  October 4 to December 31 2025.xls,RoomSales,622,2025-10-04,2025-12-31,60,2025-11-20,0.4333,26,26,0,0,0,2,58,3078.41,118.4004,53.076,3028.41,116.4773,52.214
Block 4  October 4 to December 31 2025.xls,RoomSales,635,2025-10-04,2025-12-31,60,2025-11-21,0.9667,58,49,9,0,0,1,59,8939.49,154.1291,151.5168,8635.19,148.8826,146.3592
Block 4  October 4 to December 31 2025.xls,RoomSales,648,2025-10-04,2025-12-31,60,2025-11-22,0.9667,58,50,8,0,1,0,60,9352.11,161.2433,155.8685,9352.11,161.2433,155.8685
Block 4  October 4 to December 31 2025.xls,RoomSales,661,2025-10-04,2025-12-31,60,2025-11-23,0.45,27,27,0,0,0,12,48,3475.51,128.7226,72.4065,3263.01,120.8522,67.9794
Block 4  October 4 to December 31 2025.xls,RoomSales,674,2025-10-04,2025-12-31,60,2025-11-24,0.5,30,30,0,0,0,4,56,3204.7,106.8233,57.2268,3204.7,106.8233,57.2268
Block 4  October 4 to December 31 2025.xls,RoomSales,687,2025-10-04,2025-12-31,60,2025-11-25,0.4667,28,28,0,0,0,6,54,3185.57,113.7704,58.992,3185.57,113.7704,58.992
Block 4  October 4 to December 31 2025.xls,RoomSales,700,2025-10-04,2025-12-31,60,2025-11-26,0.7,42,42,0,0,0,1,59,5981.08,142.4067,101.3742,5981.08,142.4067,101.3742
Block 4  October 4 to December 31 2025.xls,RoomSales,713,2025-10-04,2025-12-31,60,2025-11-27,0.9667,58,58,0,0,0,1,59,8584.12,148.0021,145.4936,8584.12,148.0021,145.4936
Block 4  October 4 to December 31 2025.xls,RoomSales,726,2025-10-04,2025-12-31,60,2025-11-28,0.9833,59,58,1,0,0,0,60,7931.16,134.4264,132.186,7931.16,134.4264,132.186
Block 4  October 4 to December 31 2025.xls,RoomSales,739,2025-10-04,2025-12-31,60,2025-11-29,0.9167,55,52,3,0,2,1,59,7416.72,134.8495,125.7071,7416.72,134.8495,125.7071
Block 4  October 4 to December 31 2025.xls,RoomSales,752,2025-10-04,2025-12-31,60,2025-11-30,0.4667,28,28,0,0,0,5,55,2240.64,80.0229,40.7389,2240.64,80.0229,40.7389
Block 4  October 4 to December 31 2025.xls,RoomSales,765,2025-10-04,2025-12-31,60,2025-12-01,0.5,30,30,0,1,0,4,56,2168.15,72.2717,38.717,2168.15,72.2717,38.717
Block 4  October 4 to December 31 2025.xls,RoomSales,778,2025-10-04,2025-12-31,60,2025-12-02,0.5167,31,31,0,0,3,4,56,2329.38,75.1413,41.5961,2329.38,75.1413,41.5961
Block 4  October 4 to December 31 2025.xls,RoomSales,791,2025-10-04,2025-12-31,60,2025-12-03,0.4667,28,28,0,0,0,3,57,2184.1,78.0036,38.3175,2184.1,78.0036,38.3175
Block 4  October 4 to December 31 2025.xls,RoomSales,804,2025-10-04,2025-12-31,60,2025-12-04,0.6167,37,37,0,0,0,2,58,3298.62,89.1519,56.8728,3298.62,89.1519,56.8728
Block 4  October 4 to December 31 2025.xls,RoomSales,817,2025-10-04,2025-12-31,60,2025-12-05,0.8333,50,44,6,0,0,3,57,6671.67,133.4334,117.0468,6604.67,132.0934,115.8714
Block 4  October 4 to December 31 2025.xls,RoomSales,830,2025-10-04,2025-12-31,60,2025-12-06,1.0,60,48,12,0,0,0,60,9637.97,160.6328,160.6328,9637.97,160.6328,160.6328
Block 4  October 4 to December 31 2025.xls,RoomSales,843,2025-10-04,2025-12-31,60,2025-12-07,0.6,36,26,10,0,0,1,59,5429.84,150.8289,92.0312,5429.84,150.8289,92.0312
Block 4  October 4 to December 31 2025.xls,RoomSales,856,2025-10-04,2025-12-31,60,2025-12-08,0.4333,26,26,0,0,1,10,50,2532.69,97.4112,50.6538,2532.69,97.4112,50.6538
Block 4  October 4 to December 31 2025.xls,RoomSales,869,2025-10-04,2025-12-31,60,2025-12-09,0.6667,40,40,0,0,0,4,56,3628.49,90.7122,64.7945,3530.32,88.258,63.0414
Block 4  October 4 to December 31 2025.xls,RoomSales,882,2025-10-04,2025-12-31,60,2025-12-10,0.35,21,21,0,0,0,6,54,2060.68,98.1276,38.1607,2060.68,98.1276,38.1607
Block 4  October 4 to December 31 2025.xls,RoomSales,895,2025-10-04,2025-12-31,60,2025-12-11,0.4,24,24,0,0,0,2,58,2194.69,91.4454,37.8395,2194.69,91.4454,37.8395
Block 4  October 4 to December 31 2025.xls,RoomSales,908,2025-10-04,2025-12-31,60,2025-12-12,0.8333,50,43,7,0,0,1,59,6137.18,122.7436,104.02,6058.18,121.1636,102.681
Block 4  October 4 to December 31 2025.xls,RoomSales,921,2025-10-04,2025-12-31,60,2025-12-13,0.8667,52,47,5,0,2,2,58,6554.93,126.0563,113.016,6554.93,126.0563,113.016
Block 4  October 4 to December 31 2025.xls,RoomSales,934,2025-10-04,2025-12-31,60,2025-12-14,0.4,24,24,0,0,0,13,47,2027.07,84.4613,43.1291,2027.07,84.4613,43.1291
Block 4  October 4 to December 31 2025.xls,RoomSales,947,2025-10-04,2025-12-31,60,2025-12-15,0.3,18,18,0,0,0,13,47,1601.43,88.9683,34.073,1601.43,88.9683,34.073
Block 4  October 4 to December 31 2025.xls,RoomSales,960,2025-10-04,2025-12-31,60,2025-12-16,0.3833,23,23,0,0,0,3,57,2039.79,88.6865,35.7858,2039.79,88.6865,35.7858
Block 4  October 4 to December 31 2025.xls,RoomSales,973,2025-10-04,2025-12-31,60,2025-12-17,0.5667,34,34,0,0,0,2,58,3567.0,104.9118,61.5,3382.08,99.4729,58.3117
Block 4  October 4 to December 31 2025.xls,RoomSales,986,2025-10-04,2025-12-31,60,2025-12-18,0.7167,43,43,0,0,0,2,58,4981.24,115.8428,85.8834,4914.38,114.2879,84.7307
Block 4  October 4 to December 31 2025.xls,RoomSales,999,2025-10-04,2025-12-31,60,2025-12-19,0.8167,49,49,0,0,0,2,58,6572.06,134.1237,113.3114,6572.06,134.1237,113.3114
Block 4  October 4 to December 31 2025.xls,RoomSales,1012,2025-10-04,2025-12-31,60,2025-12-20,0.95,57,57,0,0,0,1,59,7529.19,132.0911,127.6134,7295.19,127.9858,123.6473
Block 4  October 4 to December 31 2025.xls,RoomSales,1025,2025-10-04,2025-12-31,60,2025-12-21,0.5833,35,35,0,0,0,1,59,3661.49,104.614,62.0592,3477.89,99.3683,58.9473
Block 4  October 4 to December 31 2025.xls,RoomSales,1038,2025-10-04,2025-12-31,60,2025-12-22,0.4667,28,28,0,0,0,2,58,3039.28,108.5457,52.4014,3039.28,108.5457,52.4014
Block 4  October 4 to December 31 2025.xls,RoomSales,1051,2025-10-04,2025-12-31,60,2025-12-23,0.45,27,27,0,0,0,4,56,2961.03,109.6678,52.8755,2961.03,109.6678,52.8755
Block 4  October 4 to December 31 2025.xls,RoomSales,1064,2025-10-04,2025-12-31,60,2025-12-24,0.6667,40,40,0,0,0,3,57,4399.93,109.9982,77.1918,4399.93,109.9982,77.1918
Block 4  October 4 to December 31 2025.xls,RoomSales,1077,2025-10-04,2025-12-31,60,2025-12-25,0.5167,31,31,0,0,0,4,56,3287.42,106.0458,58.7039,3287.42,106.0458,58.7039
Block 4  October 4 to December 31 2025.xls,RoomSales,1090,2025-10-04,2025-12-31,60,2025-12-26,0.6667,40,38,2,0,2,2,58,5851.28,146.282,100.8841,5506.05,137.6513,94.9319
Block 4  October 4 to December 31 2025.xls,RoomSales,1103,2025-10-04,2025-12-31,60,2025-12-27,0.7333,44,41,3,0,0,1,59,6431.07,146.1607,109.0012,6431.07,146.1607,109.0012
Block 4  October 4 to December 31 2025.xls,RoomSales,1116,2025-10-04,2025-12-31,60,2025-12-28,0.5,30,30,0,0,0,3,57,3358.55,111.9517,58.9219,3358.55,111.9517,58.9219
Block 4  October 4 to December 31 2025.xls,RoomSales,1129,2025-10-04,2025-12-31,60,2025-12-29,0.4667,28,28,0,0,0,1,59,3163.8,112.9929,53.6237,3163.8,112.9929,53.6237
Block 4  October 4 to December 31 2025.xls,RoomSales,1142,2025-10-04,2025-12-31,60,2025-12-30,0.6,36,22,14,0,0,2,58,6040.87,167.8019,104.1529,5364.07,149.0019,92.484
Block 4  October 4 to December 31 2025.xls,RoomSales,1155,2025-10-04,2025-12-31,60,2025-12-31,0.9167,55,27,28,0,2,0,60,10299.27,187.2595,171.6545,10299.27,187.2595,171.6545
