source_file,source_sheet,source_row,report_period_start,report_period_end,property_total_rooms,business_date,occupancy_rate_reported,rooms_sold,transient_rooms,group_rooms,day_use_rooms,comp_rooms,out_of_order_rooms,on_market_rooms,room_revenue_gross,adr_gross,revpar_gross,room_revenue_net,adr_net,revpar_net,room_class
Block 4  October 3 to December 31 2024.xls,RoomSales,251,2024-10-03,2024-12-31,60,2024-10-21,0.1923,5,5,0,0,0,11,15,515.22,103.044,34.348,423.97,84.794,28.2647,Suite
Block 4  October 3 to December 31 2024.xls,RoomSales,259,2024-10-03,2024-12-31,60,2024-10-22,0.6471,22,22,0,0,0,2,32,2253.93,102.4514,70.4353,2138.76,97.2164,66.8363,Standard
Block 4  October 3 to December 31 2024.xls,RoomSales,264,2024-10-03,2024-12-31,60,2024-10-22,0.5769,15,15,0,0,0,1,25,1812.27,120.818,72.4908,1812.27,120.818,72.4908,Suite
Block 4  October 3 to December 31 2024.xls,RoomSales,272,2024-10-03,2024-12-31,60,2024-10-23,0.8824,30,17,13,0,0,1,33,4451.35,148.3783,134.8894,4451.35,148.3783,134.8894,Standard
Block 4  October 3 to December 31 2024.xls,RoomSales,277,2024-10-03,2024-12-31,60,2024-10-23,0.8077,21,13,8,0,0,1,25,3545.78,168.8467,141.8312,3545.78,168.8467,141.8312,Suite
Block 4  October 3 to December 31 2024.xls,RoomSales,285,2024-10-03,2024-12-31,60,2024-10-24,0.9412,32,9,23,0,1,0,34,5966.68,186.4588,175.4906,5843.94,182.6231,171.8806,Standard
Block 4  October 3 to December 31 2024.xls,RoomSales,290,2024-10-03,2024-12-31,60,2024-10-24,1.0,26,13,13,0,0,0,26,5342.26,205.4715,205.4715,4969.96,191.1523,191.1523,Suite
Block 4  October 3 to December 31 2024.xls,RoomSales,300,2024-10-03,2024-12-31,60,2024-10-25,0.9706,33,9,24,0,0,0,34,6308.46,191.1655,185.5429,6308.46,191.1655,185.5429,Standard
Block 4  October 3 to December 31 2024.xls,RoomSales,305,2024-10-03,2024-12-31,60,2024-10-25,1.0,26,5,21,0,0,0,26,5697.61,219.1388,219.1388,5697.61,219.1388,219.1388,Suite
Block 4  October 3 to December 31 2024.xls,RoomSales,313,2024-10-03,2024-12-31,60,2024-10-26,1.0,34,5,29,0,0,0,34,6696.44,196.9541,196.9541,6696.44,196.9541,196.9541,Standard
Block 4  October 3 to December 31 2024.xls,RoomSales,318,2024-10-03,2024-12-31,60,2024-10-26,0.9615,25,2,23,0,0,0,26,5236.28,209.4512,201.3954,5236.28,209.4512,201.3954,Suite
Block 4  October 3 to December 31 2024.xls,RoomSales,326,2024-10-03,2024-12-31,60,2024-10-27,0.9706,33,15,18,0,0,0,34,6375.45,193.1955,187.5132,6375.45,193.1955,187.5132,Standard
